ModelFamily,ModelType,ModelInstance,Places,Transitions,Arcs,ctlBVT2018,ctlSOL2018,global_propertiesBVT2018,global_propertiesSOL2018,ltlBVT2018,ltlSOL2018,reachabilityBVT2018,reachabilitySOL2018,state_spaceBVT2018,state_spaceSOL2018,upper_boundsBVT2018,upper_boundsSOL2018,ctlBVT2019,ctlSOL2019,global_propertiesBVT2019,global_propertiesSOL2019,ltlBVT2019,ltlSOL2019,reachabilityBVT2019,reachabilitySOL2019,state_spaceBVT2019,state_spaceSOL2019,upper_boundsBVT2019,upper_boundsSOL2019,ctlBVT2020,ctlSOL2020,global_propertiesBVT2020,global_propertiesSOL2020,ltlBVT2020,ltlSOL2020,reachabilityBVT2020,reachabilitySOL2020,state_spaceBVT2020,state_spaceSOL2020,upper_boundsBVT2020,upper_boundsSOL2020,ctlBVT2021,ctlSOL2021,global_propertiesBVT2021,global_propertiesSOL2021,ltlBVT2021,ltlSOL2021,reachabilityBVT2021,reachabilitySOL2021,state_spaceBVT2021,state_spaceSOL2021,upper_boundsBVT2021,upper_boundsSOL2021,ctlBVT2022,ctlSOL2022,global_propertiesBVT2022,global_propertiesSOL2022,ltlBVT2022,ltlSOL2022,reachabilityBVT2022,reachabilitySOL2022,state_spaceBVT2022,state_spaceSOL2022,upper_boundsBVT2022,upper_boundsSOL2022,ctlBVT2023,ctlSOL2023,global_propertiesBVT2023,global_propertiesSOL2023,ltlBVT2023,ltlSOL2023,reachabilityBVT2023,reachabilitySOL2023,state_spaceBVT2023,state_spaceSOL2023,upper_boundsBVT2023,upper_boundsSOL2023,ctlBVT2024,ctlSOL2024,global_propertiesBVT2024,global_propertiesSOL2024,ltlBVT2024,ltlSOL2024,reachabilityBVT2024,reachabilitySOL2024,state_spaceBVT2024,state_spaceSOL2024,upper_boundsBVT2024,upper_boundsSOL2024,ctlBVT2025,ctlSOL2025,global_propertiesBVT2025,global_propertiesSOL2025,ltlBVT2025,ltlSOL2025,reachabilityBVT2025,reachabilitySOL2025,state_spaceBVT2025,state_spaceSOL2025,upper_boundsBVT2025,upper_boundsSOL2025
Philosophers,PT,000010,50,50,160,32,96,1,3,32,96,32,96,4,12,16,48,32,96,1,3,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,11,16,48
Philosophers,PT,000020,100,100,320,32,96,1,3,32,96,32,96,4,12,16,48,32,90,1,3,32,93,32,96,4,12,16,48,32,95,5,11,32,96,32,96,4,12,16,48,32,92,5,15,32,96,32,96,4,12,16,48,32,89,5,15,32,95,32,96,4,12,16,48,32,95,5,15,32,96,32,96,4,12,16,48,32,87,5,15,32,96,32,96,4,12,16,48,32,72,5,15,32,96,32,94,4,11,16,48
Philosophers,PT,000050,250,250,800,32,93,1,3,32,79,32,96,4,12,16,48,31,93,1,3,32,78,32,96,4,12,16,48,32,95,5,11,32,95,32,96,4,12,16,48,32,92,5,15,32,96,32,96,4,12,16,48,31,83,5,15,32,96,32,95,4,12,16,48,32,94,5,15,32,96,32,96,4,12,16,48,31,91,5,15,32,96,32,96,4,12,16,48,32,87,5,15,32,96,32,90,4,11,16,48
Philosophers,PT,000100,500,500,1600,32,95,1,3,32,72,32,94,4,12,16,48,32,93,1,3,32,82,32,94,4,12,16,48,32,88,5,10,32,94,32,96,4,12,16,48,32,84,5,15,32,96,32,96,4,12,16,48,32,87,5,15,32,96,32,96,4,12,16,48,31,89,5,15,32,96,32,96,4,12,16,48,30,81,5,15,32,95,32,96,4,12,16,48,32,81,5,14,32,96,32,95,4,11,16,48
Philosophers,PT,000200,1000,1000,3200,32,76,1,3,32,78,32,84,4,12,16,48,31,88,1,3,32,67,32,96,4,12,16,48,32,93,4,9,32,82,32,96,4,12,16,48,26,65,5,15,32,96,32,96,4,12,16,48,31,80,5,15,32,96,32,96,4,11,16,48,30,89,5,15,32,96,32,96,4,12,16,48,31,92,5,15,32,92,32,96,4,12,16,48,28,70,5,14,32,96,32,92,4,11,16,48
Philosophers,PT,000500,2500,2500,8000,31,59,1,2,28,50,32,82,4,12,16,48,32,88,1,2,30,56,32,96,4,12,16,48,31,75,4,9,29,79,32,96,4,12,16,48,23,56,5,13,32,94,32,96,4,12,16,48,27,70,5,14,32,96,32,93,4,11,16,48,27,65,5,15,32,96,32,96,4,12,16,48,25,67,5,15,32,94,32,96,4,12,16,48,27,63,5,13,32,96,32,94,4,11,16,47
Philosophers,PT,001000,5000,5000,16000,28,49,1,2,30,57,32,86,4,11,16,48,28,72,1,2,31,62,32,93,4,12,16,48,27,74,4,8,30,84,32,96,4,12,16,48,26,59,5,13,32,91,32,94,4,12,16,48,15,34,5,14,32,96,31,91,4,11,16,47,22,49,5,15,32,93,32,95,4,12,16,48,25,53,5,15,32,90,32,87,4,12,16,48,22,45,5,12,32,93,32,95,4,11,16,46
Philosophers,PT,002000,10000,10000,32000,31,58,1,2,23,37,32,77,4,11,16,48,30,82,1,1,24,44,32,86,4,12,16,48,28,67,3,4,17,44,32,95,4,12,16,48,21,44,5,12,32,90,32,90,4,12,16,43,20,38,5,14,30,88,29,75,4,11,13,38,21,45,5,14,32,83,32,89,4,12,16,48,18,40,5,13,32,61,30,79,4,12,16,46,24,44,5,10,32,94,32,88,4,11,16,43
Philosophers,PT,005000,25000,25000,80000,24,41,1,1,24,34,31,91,4,7,16,40,25,50,0,0,23,23,27,59,4,10,16,44,24,49,2,2,13,22,29,81,4,11,16,44,22,45,4,7,31,63,31,83,4,11,16,38,18,36,4,8,32,90,28,68,4,11,16,45,18,38,4,11,29,73,28,77,4,11,16,45,14,28,4,10,29,50,30,71,4,11,14,34,19,38,4,7,32,88,27,74,4,11,16,44
Philosophers,PT,010000,50000,50000,160000,24,36,1,3,19,25,28,65,4,7,0,0,24,46,0,0,14,14,22,39,4,7,16,24,22,30,0,0,7,14,25,64,4,11,16,32,13,20,2,3,29,62,23,40,4,11,11,19,14,27,3,4,28,56,25,54,4,11,12,32,20,41,3,7,28,64,26,72,4,11,16,42,8,16,3,6,27,45,23,63,4,11,11,30,20,40,3,6,29,68,25,71,4,11,13,34
Planning,PT,none,126,128,652,22,35,1,3,32,61,32,96,4,4,10,20,28,75,1,3,32,77,32,96,4,12,14,42,28,71,4,6,14,37,32,96,4,12,7,21,18,32,5,13,32,83,32,96,4,12,8,24,16,36,5,14,32,94,32,96,4,12,10,30,19,48,5,14,32,96,32,96,4,12,11,33,15,37,5,14,32,96,32,96,4,12,16,34,16,35,5,14,32,96,32,96,4,8,16,38
PolyORBLF,COL,S02J04T06,81,65,254,32,62,1,3,32,95,32,95,4,10,16,27,30,88,1,3,32,96,32,96,4,12,16,48,32,95,5,8,32,96,32,96,3,9,16,48,32,92,5,14,32,94,32,96,4,12,16,48,32,88,5,15,32,95,32,96,4,12,16,48,31,91,5,15,32,90,32,96,4,12,16,48,23,68,5,15,32,96,32,96,4,12,16,48,31,68,5,12,31,91,32,93,4,8,16,48
PolyORBLF,COL,S02J04T08,81,65,254,29,53,1,3,30,57,32,80,3,3,3,3,32,90,1,3,31,91,32,91,0,0,15,32,29,79,2,4,30,73,32,94,2,2,16,44,19,55,5,11,30,89,32,92,3,3,16,38,28,64,5,12,32,95,32,86,3,3,16,46,30,89,5,13,32,94,32,90,4,7,16,47,29,69,5,14,31,93,32,95,0,0,16,47,28,69,5,12,31,93,32,96,3,3,16,47
PolyORBLF,COL,S02J04T10,81,65,254,29,56,1,3,30,57,32,79,3,3,10,10,30,86,1,3,32,96,32,96,0,0,13,33,27,61,2,4,30,74,32,93,2,2,16,42,31,73,5,11,31,91,32,93,3,3,16,39,27,64,5,12,31,92,32,92,3,3,16,47,28,82,5,13,28,84,32,92,4,5,16,47,26,72,5,14,30,90,32,93,0,0,16,42,29,67,5,12,32,89,32,96,0,0,16,48
PolyORBLF,COL,S02J06T06,81,65,254,32,61,1,3,31,60,32,91,4,7,16,33,30,85,1,3,32,94,32,93,4,8,16,45,32,92,5,8,30,82,32,96,3,5,16,48,31,87,5,14,32,93,32,96,4,7,16,48,32,83,5,15,32,96,32,96,4,7,16,48,32,88,5,15,32,96,32,96,4,9,16,48,29,82,5,15,31,92,32,96,0,0,16,48,26,63,5,12,31,89,32,96,3,3,16,48
PolyORBLF,COL,S02J06T08,81,65,254,30,56,1,3,30,88,32,84,0,0,7,7,29,78,1,3,29,83,32,86,0,0,13,21,30,87,2,4,26,61,32,92,2,2,16,29,28,74,5,11,31,91,32,94,3,3,16,34,26,62,5,12,30,85,32,89,3,3,16,46,24,66,5,13,27,81,32,94,3,3,16,48,24,59,5,14,32,95,32,96,0,0,16,47,30,73,5,12,32,94,32,96,0,0,16,45
PolyORBLF,COL,S02J06T10,81,65,254,28,54,1,3,32,77,32,86,0,0,8,8,27,77,1,3,29,85,31,91,0,0,8,13,27,68,2,4,28,71,32,93,0,0,15,26,27,68,5,11,31,93,32,92,0,0,16,36,24,59,5,12,27,81,32,88,3,3,16,46,23,67,5,13,30,85,32,93,4,5,16,46,28,75,5,14,31,90,32,96,0,0,16,45,27,66,5,12,31,90,32,94,0,0,15,44
PolyORBLF,COL,S04J04T06,81,65,254,17,33,1,2,29,68,32,82,0,0,3,3,25,68,1,1,27,80,27,79,0,0,15,25,29,73,5,7,27,63,32,93,0,0,15,43,31,65,5,15,31,90,32,91,0,0,16,32,27,67,5,15,29,87,32,93,0,0,16,48,25,70,5,15,29,81,32,93,0,0,16,48,26,62,5,15,28,83,32,96,0,0,16,47,25,60,5,15,29,85,32,96,0,0,16,48
PolyORBLF,COL,S04J04T08,81,65,254,25,50,1,2,26,45,32,78,0,0,9,9,24,68,1,1,27,81,32,92,0,0,14,21,24,56,5,7,23,60,32,93,0,0,15,28,32,73,5,15,31,92,32,94,0,0,16,38,25,60,5,15,27,79,32,83,0,0,16,46,25,70,5,15,30,88,32,91,0,0,16,47,25,64,5,15,30,88,32,96,0,0,16,47,25,62,5,15,30,89,32,96,0,0,16,44
PolyORBLF,COL,S04J04T10,81,65,254,27,51,1,2,21,36,32,73,0,0,6,6,27,71,1,2,30,87,31,85,0,0,12,16,24,62,5,7,25,63,32,92,0,0,16,28,30,75,5,15,28,80,32,94,0,0,16,24,23,54,5,15,27,74,32,82,0,0,16,45,26,75,5,15,30,83,32,91,4,4,16,43,30,80,5,15,27,80,32,96,0,0,16,41,22,54,5,14,29,84,32,96,0,0,16,42
PolyORBLF,COL,S04J06T06,81,65,254,25,56,1,2,27,73,32,69,0,0,8,8,24,65,1,2,26,74,32,88,0,0,14,26,26,55,5,7,27,62,32,95,0,0,15,37,26,67,5,15,28,81,32,89,0,0,16,40,18,44,5,15,28,84,32,86,0,0,16,47,25,72,5,15,30,86,31,92,0,0,16,48,23,58,5,15,30,89,32,96,0,0,16,47,28,68,5,15,27,77,32,94,0,0,16,47
PolyORBLF,COL,S04J06T08,81,65,254,27,51,1,2,27,46,32,81,0,0,3,3,26,68,1,1,27,78,32,90,0,0,14,19,21,48,5,7,22,57,32,93,0,0,15,28,30,67,5,15,30,88,32,93,0,0,16,36,26,60,5,15,30,88,32,86,0,0,16,43,26,74,5,15,26,77,32,91,0,0,16,46,26,66,5,15,27,71,32,96,0,0,16,44,27,65,5,15,26,75,32,94,0,0,16,45
PolyORBLF,COL,S04J06T10,81,65,254,22,41,1,2,26,64,32,73,0,0,0,0,23,63,1,2,27,69,32,88,0,0,14,20,23,56,5,7,26,69,32,93,0,0,14,24,31,64,5,15,28,72,32,91,0,0,16,29,27,61,5,14,28,83,32,83,0,0,16,43,24,71,5,15,27,80,32,95,0,0,16,42,24,60,5,15,27,76,32,96,0,0,16,46,26,58,5,14,31,92,32,96,0,0,16,40
PolyORBLF,COL,S06J04T04,81,65,254,31,72,1,2,31,93,32,84,0,0,8,8,31,85,1,2,32,96,32,89,0,0,15,21,32,80,5,7,31,79,32,95,0,0,15,39,31,78,5,15,30,90,32,95,0,0,16,34,29,70,5,15,32,94,32,91,0,0,16,47,28,80,5,15,32,96,32,95,0,0,15,45,30,79,5,15,31,93,32,96,0,0,16,47,30,68,5,15,32,95,32,96,0,0,16,47
PolyORBLF,COL,S06J04T06,81,65,254,29,52,1,3,29,69,32,74,0,0,1,1,28,77,1,3,32,94,32,88,0,0,11,13,28,70,5,7,31,74,32,92,0,0,14,26,30,70,5,15,31,80,32,93,0,0,16,32,28,62,5,15,29,87,32,90,0,0,16,47,32,92,5,15,31,93,32,92,0,0,15,44,30,85,5,15,30,89,32,96,0,0,16,45,30,74,5,15,32,96,32,94,0,0,16,45
PolyORBLF,COL,S06J04T08,81,65,254,30,63,1,3,27,65,32,64,0,0,0,0,28,80,1,3,31,77,30,82,0,0,9,13,30,77,5,7,31,75,32,92,0,0,10,23,32,80,5,15,32,95,32,90,0,0,16,23,27,64,5,15,31,93,32,82,0,0,16,43,30,83,5,15,31,93,32,91,0,0,16,44,26,66,5,15,32,96,32,96,0,0,16,40,28,69,5,15,31,93,32,94,0,0,15,39
PolyORBLF,COL,S06J06T04,81,65,254,29,52,1,3,30,85,32,64,0,0,3,3,29,81,1,3,30,88,32,87,0,0,15,20,30,76,5,7,30,74,32,92,0,0,16,42,31,81,5,15,32,95,32,94,0,0,16,31,29,65,5,15,31,93,32,89,0,0,16,47,28,80,5,15,29,87,32,94,0,0,15,44,28,82,5,15,31,93,32,96,0,0,16,48,28,67,5,15,29,85,32,96,0,0,16,46
PolyORBLF,COL,S06J06T06,81,65,254,30,52,1,3,32,80,32,67,0,0,0,0,25,65,1,3,29,77,32,80,0,0,8,10,30,76,5,7,30,71,32,92,0,0,14,22,30,67,5,15,31,93,32,95,0,0,15,24,26,58,5,15,31,91,32,88,0,0,15,42,28,83,5,15,30,90,32,91,0,0,16,45,26,70,5,15,31,93,32,96,0,0,16,46,24,58,5,15,32,96,32,95,0,0,16,42
PolyORBLF,COL,S06J06T08,81,65,254,29,70,1,3,27,57,32,65,0,0,0,0,32,87,1,3,30,72,29,80,0,0,7,8,30,76,5,7,30,72,32,91,0,0,15,30,29,62,5,15,31,88,32,93,0,0,16,26,29,68,5,15,30,88,32,81,0,0,16,39,27,76,5,15,30,90,32,90,0,0,16,41,24,63,5,15,31,93,32,96,0,0,16,44,22,57,5,15,31,93,32,94,0,0,16,41
PolyORBLF,PT,S02J04T06,476,920,4242,32,87,1,3,32,92,32,96,4,11,16,48,31,91,1,3,32,94,32,96,4,12,16,48,32,91,5,10,32,92,32,96,4,12,16,48,31,93,5,14,32,93,32,96,4,12,16,48,32,83,5,15,32,94,32,96,4,12,16,48,30,89,5,15,32,90,32,96,4,12,16,48,17,50,5,15,32,94,32,96,4,12,16,48,24,55,5,14,31,90,32,94,4,11,16,48
PolyORBLF,PT,S02J04T08,614,1242,5732,30,55,1,3,30,85,32,86,3,3,16,22,31,87,1,3,32,96,32,86,3,6,16,44,31,85,4,6,29,85,32,94,3,3,16,46,24,72,5,13,31,89,32,93,3,3,16,45,29,68,5,14,32,94,32,88,3,3,16,47,31,91,5,14,32,92,32,94,3,3,16,46,31,81,5,14,30,90,32,95,3,3,16,44,27,66,5,14,32,96,31,91,3,3,16,48
PolyORBLF,PT,S02J04T10,752,1572,7262,29,56,1,2,32,87,29,74,0,0,2,2,28,83,1,2,30,86,30,78,0,0,10,13,29,69,4,6,28,73,32,92,0,0,14,35,30,86,5,13,32,93,32,91,0,0,16,33,26,58,5,14,30,90,32,90,0,0,16,44,28,82,5,14,29,85,32,91,0,0,16,43,28,66,5,14,30,90,31,90,0,0,16,40,29,68,5,14,31,91,32,93,0,0,16,46
PolyORBLF,PT,S02J06T06,536,1064,4866,32,62,1,3,28,79,32,85,4,4,16,39,31,88,1,3,31,93,32,94,4,11,16,48,32,90,5,9,32,93,32,96,4,4,16,48,30,85,5,14,32,92,32,96,4,4,16,48,31,84,5,15,32,96,32,96,4,4,16,48,31,90,5,15,32,94,32,96,4,12,16,48,32,91,5,15,31,92,32,96,3,6,16,48,30,67,5,14,31,90,32,96,0,0,16,48
PolyORBLF,PT,S02J06T08,690,1434,6564,31,57,1,3,31,93,28,84,0,0,1,1,27,74,1,2,28,82,30,86,0,0,9,13,31,89,4,6,29,79,32,93,0,0,12,17,29,81,5,13,31,93,32,94,0,0,16,35,27,63,5,14,31,89,32,91,0,0,16,42,27,75,5,14,28,82,32,94,0,0,16,46,28,71,5,14,31,92,32,96,0,0,16,44,27,66,5,14,32,94,30,87,0,0,16,42
PolyORBLF,PT,S02J06T10,844,1812,8302,30,56,1,3,29,87,31,82,0,0,1,1,30,86,1,1,29,87,30,83,0,0,8,10,27,69,4,6,29,71,32,92,0,0,12,15,29,80,5,13,31,91,32,91,0,0,16,30,27,61,5,14,27,81,32,89,0,0,16,44,28,83,5,14,31,92,32,91,0,0,16,43,29,73,5,14,31,91,32,93,0,0,16,44,27,63,5,14,32,95,32,94,0,0,15,43
PolyORBLF,PT,S04J04T06,554,2998,20754,24,44,1,3,29,78,30,78,0,0,3,3,27,70,1,2,31,87,32,84,0,0,12,16,30,77,5,7,29,71,32,93,4,4,15,40,29,66,5,15,30,87,32,92,0,0,16,35,31,77,5,15,28,84,32,90,0,0,16,47,29,82,5,15,31,91,32,93,0,0,16,46,29,75,5,15,29,87,32,96,0,0,16,45,28,69,5,15,31,88,32,95,0,0,16,48
PolyORBLF,PT,S04J04T08,712,4012,27744,27,62,1,3,30,63,32,89,0,0,1,1,25,67,1,3,28,70,32,93,0,0,10,10,26,65,5,7,25,65,32,93,0,0,10,16,24,56,5,15,30,90,32,96,0,0,14,24,27,65,5,15,29,86,32,88,0,0,14,37,29,84,5,15,31,92,32,94,0,0,15,41,30,81,5,15,27,79,32,96,0,0,16,43,31,76,5,15,32,91,32,95,0,0,16,45
PolyORBLF,PT,S04J04T10,870,5034,34774,26,43,1,3,27,66,32,90,0,0,0,0,24,60,1,3,30,76,31,86,0,0,9,9,27,68,5,7,27,71,32,94,0,0,12,21,28,70,5,15,30,89,32,92,0,0,16,26,23,60,5,15,31,88,31,86,0,0,16,43,27,79,5,15,30,88,32,93,0,0,15,39,30,74,5,15,28,82,32,96,0,0,14,39,28,69,5,15,30,84,32,92,0,0,16,39
PolyORBLF,PT,S04J06T06,618,3190,21570,25,47,1,3,25,70,32,76,0,0,2,2,28,75,1,2,30,85,32,90,0,0,11,16,25,61,5,7,31,69,31,90,0,0,14,28,30,85,5,15,29,87,32,93,0,0,15,29,25,59,5,15,29,87,32,94,0,0,16,43,27,81,5,15,30,89,32,93,0,0,16,48,29,84,5,15,32,94,30,89,0,0,16,45,30,75,5,15,30,84,30,84,0,0,16,45
PolyORBLF,PT,S04J06T08,792,4268,28832,28,51,1,3,30,78,31,78,0,0,2,2,26,69,1,3,30,71,32,82,0,0,10,11,26,66,5,7,26,66,32,92,0,0,14,22,28,67,5,15,30,89,31,91,0,0,16,26,28,67,5,15,29,84,32,92,0,0,16,42,26,77,5,15,27,80,31,90,0,0,15,44,29,75,5,15,28,83,32,92,0,0,14,40,28,65,5,15,31,88,31,90,0,0,14,41
PolyORBLF,PT,S04J06T10,966,5354,36134,25,35,1,3,30,54,32,85,0,0,0,0,26,70,1,2,28,70,30,80,0,0,9,10,27,69,5,7,25,63,31,90,0,0,12,13,24,61,5,15,29,82,32,94,0,0,16,26,29,66,5,15,28,83,32,91,0,0,16,39,26,77,5,15,29,86,31,93,0,0,16,42,30,78,5,15,27,76,32,96,0,0,15,43,29,69,5,15,31,89,32,95,0,0,14,33
PolyORBLF,PT,S06J04T04,454,6994,59152,31,57,1,3,31,91,31,85,0,0,4,4,32,87,1,2,32,88,30,80,0,0,15,19,32,84,5,7,29,83,32,95,0,0,15,39,28,68,5,15,29,87,32,93,0,0,16,35,31,68,5,15,32,94,32,94,0,0,16,43,28,84,5,15,31,93,32,96,0,0,16,45,28,71,5,15,30,89,32,94,0,0,15,44,31,75,5,15,31,93,32,92,0,0,15,44
PolyORBLF,PT,S06J04T06,632,10500,88770,28,50,1,3,31,92,31,79,0,0,0,0,27,75,1,3,32,75,32,88,0,0,5,5,28,78,5,7,32,79,32,95,0,0,15,30,30,71,5,15,32,95,31,91,0,0,15,23,30,71,5,14,30,90,32,94,0,0,16,37,31,89,5,15,31,93,31,89,0,0,16,41,30,72,5,15,31,93,32,96,0,0,16,42,29,70,5,14,32,96,32,92,0,0,16,42
PolyORBLF,PT,S06J04T08,810,14014,118428,27,60,1,3,31,74,29,55,0,0,0,0,25,67,1,3,32,61,31,84,0,0,4,4,31,82,4,6,30,70,32,94,0,0,10,12,26,64,5,14,32,96,32,92,0,0,15,18,29,68,5,14,30,89,32,92,0,0,16,37,29,83,5,15,32,94,32,93,0,0,16,35,30,79,5,14,32,92,32,95,0,0,15,38,30,75,5,15,31,92,32,92,0,0,16,35
PolyORBLF,PT,S06J06T04,506,7154,59824,29,54,1,3,32,82,30,69,0,0,3,3,31,86,1,3,31,79,32,92,0,0,14,17,31,82,5,7,32,89,32,94,0,0,15,33,29,71,5,15,32,95,31,90,0,0,16,35,30,74,5,15,31,93,32,93,0,0,15,44,29,82,5,15,30,88,32,94,0,0,15,44,31,83,5,15,31,90,32,94,0,0,16,48,31,76,5,15,31,93,32,93,0,0,16,42
PolyORBLF,PT,S06J06T06,700,10740,89778,29,52,1,3,31,93,32,80,0,0,0,0,28,77,1,3,30,68,31,80,0,0,3,3,30,75,5,7,30,72,31,90,0,0,10,16,28,65,5,15,31,93,32,95,0,0,15,21,24,58,5,14,31,93,32,92,0,0,12,26,27,79,5,15,30,90,32,93,0,0,16,37,28,80,5,15,29,87,32,96,0,0,15,42,23,59,5,14,31,93,32,93,0,0,15,36
PolyORBLF,PT,S06J06T08,894,14334,119772,27,45,1,3,28,66,31,62,0,0,0,0,26,70,1,3,28,55,31,78,0,0,2,2,29,75,4,6,31,78,31,90,0,0,10,13,24,60,5,14,31,86,32,95,0,0,16,24,29,70,5,14,31,93,32,87,0,0,16,36,28,78,5,15,31,91,32,88,0,0,16,34,26,68,5,15,31,92,31,93,0,0,16,37,28,73,5,14,31,91,31,92,0,0,16,37
PolyORBNT,COL,S05J20,48,38,140,28,67,1,3,31,91,32,79,3,9,9,9,30,82,1,3,31,77,32,90,0,0,11,29,26,66,4,7,26,62,32,96,2,4,16,42,29,68,4,10,29,87,32,93,3,3,16,42,25,59,5,13,28,79,32,92,3,3,16,43,27,80,4,12,29,83,32,96,3,3,16,47,26,69,5,12,29,87,32,96,0,0,16,48,24,58,5,12,29,83,32,96,0,0,16,47
PolyORBNT,COL,S05J30,48,38,140,28,51,1,3,30,90,31,86,0,0,8,8,26,75,1,3,31,91,32,77,0,0,16,40,30,81,3,5,27,71,32,96,2,2,12,32,23,55,4,10,27,75,32,94,3,3,16,46,28,63,4,11,32,94,32,92,3,3,16,48,27,78,4,11,28,79,32,93,3,3,16,45,26,62,4,11,28,82,32,96,0,0,16,46,29,67,5,12,30,84,32,96,0,0,16,48
PolyORBNT,COL,S05J40,48,38,140,31,55,1,3,31,81,31,66,0,0,6,6,30,83,1,3,30,59,31,87,0,0,14,30,27,69,3,5,28,66,32,93,2,2,13,37,30,76,4,10,30,84,32,93,3,3,16,41,25,57,4,11,28,80,31,88,3,3,16,48,30,86,4,11,30,90,32,93,3,3,16,48,20,50,4,11,30,87,32,96,0,0,16,45,25,58,4,11,27,79,32,95,0,0,16,47
PolyORBNT,COL,S05J60,48,38,140,30,51,1,2,30,90,30,62,0,0,12,12,29,78,1,2,31,92,31,78,0,0,12,29,26,63,3,5,28,67,31,90,0,0,15,39,32,77,4,10,29,81,32,93,0,0,15,41,22,53,4,11,27,77,32,89,0,0,15,45,28,83,4,11,32,95,32,92,0,0,14,41,25,66,4,11,28,83,32,96,0,0,15,44,22,54,4,10,31,89,32,92,0,0,14,40
PolyORBNT,COL,S05J80,48,38,140,28,52,1,3,30,74,32,61,0,0,9,9,29,82,1,3,29,83,29,74,0,0,14,34,25,60,3,5,29,66,32,92,0,0,15,40,30,71,4,10,29,87,32,93,0,0,16,39,22,54,4,11,29,85,32,88,0,0,16,48,26,75,4,11,29,86,32,87,0,0,14,42,27,72,4,11,31,93,32,96,0,0,14,41,28,71,4,10,29,80,32,96,0,0,15,45
PolyORBNT,COL,S10J20,48,38,140,24,41,1,3,29,81,30,69,3,3,9,9,24,70,1,3,28,84,28,72,0,0,11,23,29,72,3,5,26,69,32,92,2,2,13,32,29,72,4,10,30,84,32,93,3,3,14,37,25,58,5,13,28,84,32,91,0,0,16,42,24,68,4,11,28,78,32,94,0,0,15,45,27,71,4,12,32,92,32,96,0,0,15,45,27,66,4,11,29,83,32,96,0,0,15,44
PolyORBNT,COL,S10J30,48,38,140,30,52,1,3,31,90,31,65,0,0,8,8,31,80,1,3,32,90,31,84,0,0,13,25,30,72,3,5,29,62,32,95,0,0,13,30,31,72,4,10,28,83,32,94,0,0,16,43,28,64,4,11,30,90,32,94,0,0,16,48,25,73,4,11,29,87,32,95,0,0,15,45,24,56,4,11,29,81,32,96,0,0,15,45,26,63,4,11,31,92,31,92,0,0,14,42
PolyORBNT,COL,S10J40,48,38,140,25,61,1,3,32,96,29,66,0,0,6,6,30,79,1,3,31,91,25,65,0,0,15,40,26,63,3,5,28,71,32,95,0,0,14,33,31,77,4,10,30,88,32,91,0,0,16,38,27,69,4,11,25,67,32,88,0,0,16,44,26,74,4,11,31,85,32,95,0,0,15,45,25,58,4,12,29,85,32,96,0,0,15,44,27,67,4,11,30,82,32,96,0,0,14,42
PolyORBNT,COL,S10J60,48,38,140,28,49,1,3,31,64,29,49,0,0,5,5,29,80,1,3,31,81,28,67,0,0,11,21,29,66,3,5,28,68,32,94,0,0,13,38,30,70,4,10,28,83,32,90,0,0,15,38,22,53,4,11,29,79,32,88,0,0,15,43,29,81,4,11,30,90,32,93,0,0,14,42,24,58,4,11,29,85,31,91,0,0,14,39,23,59,4,11,27,81,32,96,0,0,15,44
PolyORBNT,COL,S10J80,48,38,140,27,49,1,2,31,62,28,45,0,0,6,6,28,76,1,3,29,71,29,61,0,0,11,22,27,68,3,5,25,61,32,94,0,0,10,26,30,77,4,10,27,80,32,90,0,0,14,34,24,55,4,11,29,83,32,87,0,0,14,41,28,74,4,11,29,83,32,91,0,0,16,48,22,54,4,11,28,80,32,96,0,0,16,48,27,72,4,11,29,83,32,95,0,0,15,45
PolyORBNT,PT,S05J20,349,1210,8824,29,47,1,3,31,89,28,78,0,0,10,10,31,85,1,3,30,60,31,89,0,0,12,30,28,80,4,6,28,74,31,91,3,3,16,42,27,76,5,14,30,90,30,87,0,0,15,41,24,55,5,14,27,80,32,93,0,0,16,44,31,90,5,15,29,83,32,93,0,0,16,47,28,76,5,15,27,80,32,95,0,0,16,47,25,63,5,14,30,83,32,94,0,0,16,47
PolyORBNT,PT,S05J30,489,1400,9764,27,50,1,3,31,85,31,87,0,0,15,15,27,74,1,2,31,90,31,87,0,0,16,43,29,86,4,6,29,74,32,95,0,0,16,44,29,85,5,14,30,85,32,92,0,0,16,47,29,69,5,14,31,92,32,94,0,0,16,47,28,81,5,15,29,85,32,96,0,0,15,43,27,71,5,15,27,79,32,96,0,0,15,45,30,71,5,14,30,88,32,96,0,0,16,46
PolyORBNT,PT,S05J40,629,1590,10704,29,53,1,3,32,88,31,82,0,0,15,15,27,76,1,2,31,92,31,84,0,0,16,44,28,74,4,6,28,72,32,95,0,0,15,40,27,76,5,14,31,90,32,94,0,0,14,40,25,60,5,14,28,84,32,94,0,0,16,48,26,78,5,15,29,87,32,93,0,0,15,45,24,62,5,15,29,85,32,96,0,0,16,46,26,65,5,14,32,87,32,92,0,0,16,48
